Mixed_X15,Mixed_X11,Mixed_X8,Mixed_X28,Mixed_X25,Mixed_X46,Mixed_X1,Mixed_X3,Mixed_X30,Mixed_X49,Mixed_X27,Mixed_X13,Mixed_X38,Mixed_X48,Mixed_X36,Mixed_X42,Mixed_X40,Mixed_X19,Mixed_X24,Mixed_X29,Mixed_X47,Mixed_X16,Mixed_X32,Mixed_X14,Mixed_X22,Mixed_X33,Mixed_X35,Mixed_X9,Mixed_X50,Mixed_X39,Mixed_X18,Mixed_X44,Mixed_X31,Mixed_X6,Mixed_X5,Mixed_X26,Mixed_X37,Mixed_X12,Mixed_X20,Mixed_X45,Mixed_X34,Mixed_X10,Mixed_X2,Mixed_X43,Mixed_X41,Mixed_X4,Mixed_X7,Mixed_X23,Mixed_X17,Mixed_X21
0.6462874148380069,0,0.3566923804355798,0,5,1,3,-0.9232750745015348,-4.858802770639613,-3.192498314283469,-0.4711677524905833,0,-0.627070026456864,0,-2.014301606103058,3.762904973798716,8,1,-2.51503113679992,1,2.9296874503211217,-3.5057360964054656,0.15754615939432842,-1.1013835230840499,5,2,2,-1.2202724763093082,4,2,0.19233661482979714,7,0,2.1431624570456136,0,1.795517543874394,-2.255413033492366,-0.6225774703170043,1.050129717989643,2,-0.30754954421136693,1,-0.09901073585581664,2,3,3,1,0.7728323751149959,-0.34460255717742916,1
-0.2019970869896343,0,-1.8444372187862381,2,3,3,4,0.2886971691354452,3.3122223150566006,-1.7357656645703379,2.227448376408606,2,-0.7957602872566251,0,0.2661303063964331,-2.4498843407776754,4,0,0.34020910388774994,6,-5.135338883899845,3.3272955057022773,0.7936209000462424,-1.6802288309263114,0,4,1,-0.8744401069642895,5,0,1.454477296926459,6,3,-2.486849570868217,0,2.0758893852381948,0.9049803220242845,-0.4664787771596693,-3.0657196900001953,0,0.5209454983092573,0,0.08938994266340473,0,0,5,0,0.4729590018740938,3.8613679848834175,3
0.507037804820413,3,-3.5799837486581882,0,2,0,5,-2.1282624646016024,1.0150690219119933,2.4357350123326102,-0.8172598609223691,1,1.3808479435478112,3,3.0900800647713402,-0.007441620665331938,5,1,1.967933727958589,6,-2.369511922377287,-1.8879416979298131,0.9548656602863832,0.1329487010573801,1,3,0,-0.10964377997439217,6,1,1.3227752443248744,7,2,-2.2639856774999774,2,-0.15724586042681124,-2.0960993365676934,3.1731940009588944,0.0013351938843144673,1,-0.5160880994464914,0,0.12421071853482608,1,1,5,1,0.23586942681545908,-1.1553456578119865,0
0.9285168111873547,2,1.2499215644110862,0,4,0,0,2.3396731335381316,-0.4087951998284873,1.215541484413333,-1.8418796065441991,1,2.058403563532253,2,-1.710858542840079,1.8909580715040009,4,1,2.154214758864053,1,0.43934304507800004,-3.286700056555001,-0.2485058198290543,-3.2676036811935827,7,5,2,-0.09976161993060029,4,1,1.1883982647213012,2,3,-0.8842768000602801,1,-0.03863737124162361,-0.14606775796795707,2.621890480212677,-0.13552388402148352,0,-1.176222738204665,1,1.72296591350378,2,3,0,0,3.6269888411314155,-0.13876643350767326,4
-1.6612449884565124,3,1.4574601557495959,1,2,1,3,-1.7224874120318534,0.6569245335418641,-2.231946035631068,1.657404477450178,1,-0.3758328242009701,3,-0.8919514329789079,-2.7243377616719595,4,0,-0.9664669078330574,2,1.1457581666344152,0.940168238708864,0.3347712566969615,-0.6816812471659199,3,5,4,-0.26544973285461093,1,0,-1.2278397256785036,3,3,-0.18322768728033947,0,1.7205844317359997,2.058223329569191,-0.24291793246764803,-0.7759125493368481,4,-0.3434232881799507,0,-0.13616852898656756,1,1,6,1,-0.9795324846667991,2.6021305873472715,4
1.4657961751117115,3,-3.618139732717319,1,2,2,5,0.3036913083934311,-2.0128641123480757,-1.56524967968574,-1.7902596284916927,1,2.016120887607877,0,2.95306460138645,0.8473772674625567,6,1,0.15453282350235076,1,-1.8646297316482126,3.3371113426741,-1.764333483856641,-2.1918693231974293,6,4,0,-0.2334463741168186,2,1,-0.04246805486386872,0,2,1.2554081515514677,3,-3.2073112412439433,0.9800487380377985,-2.6178252354417353,0.9057478934577572,3,-1.9545652502046456,1,-0.3757434827769942,2,2,9,1,-1.1146988783113598,0.5327080196527455,2
-0.2910746492942146,0,-1.2010354324497787,2,5,2,3,1.3336728811481717,3.3929274739062247,-2.205705584104398,-1.7874506408293271,0,-2.1475124631693956,4,1.6181612664500735,-3.0662476157251106,2,0,0.232055157993326,5,-3.297602589033829,-1.4983740187372883,-0.05063025947185157,-0.045244406568624856,2,4,2,-1.2295002232558716,3,0,-0.9004384037246045,2,0,-1.7971663434800889,0,0.45281440913448373,1.2081149184242652,-1.7790076258336418,-3.933204297384048,0,1.5694914538098799,1,0.6766126278099845,1,0,7,0,-1.4146479552984186,0.9398491755311285,1
2.8657209184773342,1,1.1624064129310598,2,5,1,0,-1.9731169003647093,-1.247149349980536,-3.72033960237389,0.755571732608882,2,1.432916855533613,7,-1.050521835436887,-1.6531334511027098,0,1,1.0180181926064478,3,-1.1320569307442763,0.5082244337523151,-4.3380584781105505,-1.0533894771728858,7,1,2,-0.30457881763896244,1,2,-1.4085792977561071,2,2,-1.5688589774007338,1,-0.4208609989607285,0.4652754836575459,-0.05365618806504797,-2.6500588472780215,2,-1.5282863857612394,1,-0.25218562041807535,0,4,2,1,-2.4148017256632004,1.1710657119400134,2
1.7070450270166275,3,0.501733549571816,1,4,1,2,0.7362651137768413,-0.14747656127785747,-0.2988044967279858,0.3116718563866365,3,3.0359436783359035,4,0.503042995660024,-3.0822343404320125,1,1,0.19889058521081557,2,1.5754016879340034,-0.0103241021270427,1.3337116163474318,0.9814531262537103,6,1,2,-2.083815247438319,5,2,0.62692965356025,3,0,-0.28186661407931185,0,1.4973766589145954,2.275501474109737,1.6420561604853285,2.325144885634626,3,0.360723375527029,1,-0.1339757876312344,2,2,4,0,0.6172723284499217,-0.49191027060361747,3
-2.4598890899220325,3,1.920561016952974,1,0,2,4,-1.8862829682998596,-2.387519518181672,-5.206131685627062,-1.71005972914444,1,-0.3114860407330735,8,-1.689939691820261,-0.1419836013871385,1,0,-1.122686702038025,5,-1.6924256200881322,0.7942841199754685,-0.1690528557220069,-6.444206070839961,0,1,3,0.9352042072719141,6,1,-2.1470433901831094,5,1,1.403945195851671,1,-2.539927598972277,0.6495215811069508,3.2118857471927673,2.5104602882471916,2,0.4539153365097282,0,0.39689976591447795,1,2,4,0,-3.3213719792529544,-1.704279544698913,1
1.0967496450027878,2,-2.3383076275471666,1,1,3,4,0.15956005771938153,2.37148535993956,-4.391800922658112,-0.2935603579973665,2,0.9816783630625106,5,1.125440655012597,1.1924205202784544,7,0,-2.066871129246084,3,-2.2085734685911182,0.9275286345092507,0.16806174463074186,2.790639692620976,3,2,0,-1.3103798493181458,5,0,0.9493564809649238,3,1,-2.3828237623667747,2,-0.8554960778133262,0.9772873201982262,1.3531327682107468,-0.6035221705191547,1,-0.05257979834773499,1,-1.4218532006285147,2,3,8,1,0.785610756921692,0.8619046468618807,0
-0.9524225330885984,1,-1.4777501729431206,2,1,0,2,-1.5983877152929833,-1.1694863905379138,1.3781013864501728,-1.1182883825110865,0,-2.628676666720726,3,0.9764389717678625,-2.183070876581199,6,1,-2.176902428944178,4,0.1700425460356973,-1.5894911292268914,-0.34040596844893745,1.26486502841983,5,3,4,0.2845180018105357,6,1,0.678720600815382,4,3,1.2224409686944089,2,-0.6379557410871675,2.0922738630809095,-2.9190751949425087,0.8679019668996744,3,2.6364401668174713,1,-1.895877858714833,0,1,8,1,-0.466113153345727,-1.4849851785136026,0
-1.7342440574187556,3,-0.51181197715845,2,1,0,3,-1.1027769921386372,-2.4107123168708426,0.7216075079875157,1.6682324528071062,2,-2.6483803808722186,1,-1.303163275457869,2.306541072000298,5,0,-0.8662398303613061,0,-0.012992020543179716,-1.2055150730349333,0.15463674402327618,3.2221845393359985,1,0,3,0.506988091064791,6,1,-0.6049659916209617,0,0,-0.353598662259178,3,-1.153210317676511,1.848259910027129,-1.7920557724959871,-0.745471203400933,4,-0.20125332095657525,0,0.8170938521049701,1,2,4,1,-2.2917755179553327,-0.6194182632380173,5
2.3274493021807086,0,-2.4059928516173836,2,4,3,5,0.6192942341903704,-0.04430296647246701,-0.5679592672897397,1.0278042765854625,3,3.5070283316383404,0,2.4548774325365037,1.338005165863763,6,1,0.23387317182637754,6,-2.417305369871517,-0.21040234229037144,-0.9958689927118205,-1.6004817047477609,0,2,0,-0.6822234913266783,3,1,-2.3619687816738195,3,2,-0.3266492170130247,2,2.072186611661911,0.06755787621889431,0.3738828218169781,-2.1144954161700933,4,-0.044956093274714844,1,-0.7565964672589894,0,3,9,1,1.5257205774079092,-1.0022666054073621,1
-1.693424505550626,2,-1.7314618741621493,2,0,3,5,-1.2518310490982043,1.3437322900331727,-0.18566563528054814,0.07262578591803032,3,-2.308800386735611,4,0.9170696168293238,-0.9536835349364775,1,0,0.9453017958320385,1,-0.19281939930328584,-0.7604979677945582,1.0735693209314574,-3.8230004103984347,1,0,0,-0.5711789951308538,5,2,1.8165530320558787,6,2,-2.3837471529537493,3,-0.4565001763649344,3.9372738912985694,0.9353810812709161,-0.7500450524720896,1,2.784485836404307,1,-2.3987730313627176,1,2,5,1,-0.7780525968807054,-0.5121094667618171,3
-0.38841371503108624,0,0.8188840827280498,1,4,1,1,-1.0633093564973208,-2.438763896406271,-0.06869164083426993,-1.3201214177834397,3,-2.8146686210828302,8,0.5139832386378476,5.832263823917927,3,0,0.4977926802366885,6,4.312958370971653,-0.8943808388733986,0.8125616879857018,-1.1036130235506392,1,5,3,0.4965814780094147,0,0,0.20295823819183312,4,1,0.3727894279141017,1,-1.3294541474182897,1.0291559569822315,0.22265511600716004,2.2547726382779505,0,0.3897369692625412,1,0.6723032440133444,0,1,3,1,-0.4221783008005666,0.14972365909601487,1
-0.8637079760178838,1,0.2757380267214222,0,0,2,4,0.6699883295938354,-2.1148531079740174,-0.309835907477953,3.5601588783224623,0,1.7176743087983584,4,1.0856790090740196,-1.546614675943553,1,0,1.0187182443184164,6,-0.3324745018981454,1.4298379847677796,-1.2342769315134225,-1.2619093145081384,5,5,4,-0.008435703632916085,1,0,3.501807303775974,6,2,-0.002823186826774688,1,2.6293476499949002,0.06407247869417931,-0.4377287080687445,0.22969059930364322,0,0.08804217569313215,0,0.7874401603374687,1,4,8,0,-1.5091979488341725,0.48291267796602777,5
1.4051386178942475,3,2.174125170394547,0,0,1,3,-0.22170368632068174,-0.7809200855437658,-1.1447237384344553,-2.662256276159487,0,-0.08275299227578126,8,-1.3251369470294294,2.657211511533176,7,1,0.25431507829344213,3,0.7530891622032857,2.2030016832229693,0.038470032879759364,-1.5903432863135556,7,5,0,0.2306093734496846,5,2,-1.754102106659954,0,0,0.3046055649930343,2,-5.325970453728732,-0.6373058132702257,2.6005800845179223,1.6572728121243796,3,-1.1159277768995395,0,-0.532440604288307,1,0,3,1,0.03297191434867433,-0.6283775384713339,5
-0.1562231764711577,0,2.925408566790031,1,3,2,2,-0.6915038808711107,-6.496063628890452,0.6052487079893182,0.8779163245474279,1,-0.6547293372554436,3,-2.6404649972832512,2.639593623211633,2,1,1.3776136946236577,2,4.3877474591601935,0.5315068171071271,0.3127433947455875,3.6013498859963557,7,1,4,0.8424183644143497,1,2,-0.7811369065137493,7,3,3.3306501307010006,0,0.5274020611983444,-1.2765477111143666,0.44776965072913477,4.9283612955220555,3,0.023370023562902117,0,2.0468857949451107,0,0,0,0,-1.9605603735315524,0.9160299523725226,1
-0.12450680592595022,2,-1.5895641757544852,0,4,1,3,-1.8534034498746792,2.453823368610639,-4.1661925641581945,-0.26517553331268523,0,-1.26742208518883,6,-0.0682082911382711,-1.0079200884798782,8,0,-1.4166745248107218,1,3.167773345333514,-1.6998032520252129,-1.4920197437506895,-2.3778029585939566,0,3,0,-1.258010490374937,5,1,-2.3703594643331534,7,0,2.8961919686010082,2,0.5182780446618799,-2.1047079695415527,1.7143639385043608,0.5428984407616323,4,0.05475565752166738,0,-0.006765874250493771,2,1,5,1,-3.606783608608148,-0.7815244103730035,5
0.694590727974122,0,0.5361816035565568,2,5,3,1,1.1110831461818755,3.0521494973168775,4.365929611941171,0.7959828503380197,3,2.4960898648085355,4,-0.9998875860833152,-1.6857066009535573,3,1,0.37819896653367013,6,-0.721751880389099,-4.156468929462579,0.9800505883445084,-0.6590080282981036,6,4,3,0.1865341571350215,3,1,-0.2940538760286548,3,3,-1.074112960347451,3,-0.029368707486243033,2.4975310836692457,-3.017052506522398,-1.7868428843574986,3,0.9985945871226983,1,-0.9110217539284989,1,2,0,0,1.7774515241441662,-1.816498725504069,2
2.2435303431468467,3,-0.24344831997629413,1,2,3,0,0.6354088779350437,-2.9510569731615717,4.2876969515694086,-2.6359830425381046,3,3.318996606637513,6,-0.12514130998728792,-0.3492778222480988,5,1,0.7233857339977227,0,1.7171749170683124,1.4922192874983435,-1.1468669306880777,-0.6968652065335059,7,3,3,2.8499303793959614,4,1,0.9664218058207545,7,0,-1.1494978194651229,0,-2.207568600405245,-2.323833840257464,-1.4644287081774476,1.9522211618115841,3,-0.6964489246567511,0,0.21227509656024784,1,4,3,0,2.034050803195157,-1.6673493787773939,2
-1.282275658255619,0,-1.738909509137053,2,3,2,4,-0.7520257159971874,1.3639206914886355,1.873621610287349,-1.9926080937705564,1,-2.628598014674579,6,-0.00208027520157672,-2.278381078224488,0,0,0.4797036204111709,2,-2.255761218031262,-0.16497007980627865,-2.53033721017902,3.134422913445809,5,2,3,-2.1404221908943937,6,2,0.9300502285831326,2,2,-1.233393580544721,3,-3.1231208718090677,2.5037527037016423,2.373008232110891,-3.7156609019230125,1,0.9796609819219962,1,-1.1046149802596024,1,3,2,1,1.68578306415536,-2.1211985422010446,3
-1.4848471654705415,3,-1.4990297064071088,0,5,0,3,1.7127094809652745,-0.3817229380082112,1.9626966862079311,0.91784580012995,3,-4.827476588238735,6,0.3655661716436115,-1.9994872939069548,5,0,2.1327325050426382,3,0.4591165872423034,-0.24904992975013251,1.382210085511598,0.017597899341032758,6,3,2,-2.888021441317018,4,1,0.9768595612799623,1,1,-0.15094562196153946,3,0.4335469213754807,-1.8512606337722544,1.299737204783619,1.1652358010724597,0,-0.46601931722848994,0,1.3100647737183442,1,1,1,0,0.5015249673139042,-1.4248567686321838,2
0.26571542345324106,3,1.0806220220805147,2,0,1,2,-1.1192049629153185,4.102298091720509,-1.4849934389391866,3.3482259769160576,0,-0.17801745114040113,6,-4.14376971229544,-3.3602519159005215,0,1,1.3307802996368918,3,-0.9070498523961047,-2.4965693615613658,-1.0432637535219176,1.3076776420338678,6,5,1,-0.5600525442321063,3,2,1.3394872807627023,6,1,0.02652204523495651,3,1.9744065338509313,2.6783363542750793,-0.3627584128818884,-2.5950853143492596,0,1.985937223837613,0,1.2087529174201002,0,4,5,1,0.3733515313721797,-2.3460034076140746,5
0.6355452155939135,3,2.0255138319218893,2,4,1,0,-0.1790117451111501,-1.6440612428609231,0.8535255898354387,0.9286766134303498,0,2.61184772764829,4,-0.36597919420093916,-2.2434082714469477,6,1,-1.3930654068223247,4,0.6793287267478052,-0.6666950362764692,0.9587192072088941,-2.099290357825964,6,4,4,2.2088614913090794,3,1,-1.3219002864338867,5,2,1.134738820438418,2,2.0599036768526515,-0.4348359980304435,-0.18019802872968682,-0.49546269993282976,3,2.4880178193308367,0,-0.09694756643680034,0,2,8,1,1.790440029959567,-1.6678090845821116,5
-0.6431385084106496,3,0.5668227022462502,0,0,2,4,0.1501030653722459,-2.5417170280726786,1.6675355462148542,2.42839937999009,2,2.7719666925025424,2,-1.336141287657382,2.4991616030657173,6,0,2.845881111234927,0,0.45265099673597353,-0.8486647601001996,1.4046493424995536,0.4459157699632695,6,4,3,-0.06899957352981308,4,1,1.4029045612266235,2,3,0.7281805113619794,0,0.8580859239794443,-2.5021635952259116,1.5759495123804506,2.4558974246944762,0,-1.6403942725789464,0,0.6527593869071249,0,4,9,0,0.8890958094468498,-2.0225229527609647,0
-0.44868395659531507,2,-3.727312208888746,1,4,3,1,1.0192095359920725,-6.533956228274818,-1.3484091396753253,1.2263920176107823,3,0.31462848619707245,6,1.9718170958249852,5.4687932057632285,3,1,-0.5783889784178514,3,1.5063882102580899,1.2875276836610128,-0.9084226226246055,0.08379271649657599,3,0,0,-0.8684132467143154,2,1,0.30929870624916134,0,3,0.7093391510667691,3,-1.481778984497214,1.0917595716471893,1.075042138330191,2.5679372445224846,4,-0.6252684835421453,1,-1.5036812909421975,0,4,0,0,-1.2037421407700362,-0.42120442355532517,1
-2.1182340527640564,1,-1.138733076528024,0,5,3,1,-2.426194153518557,1.1519528481998669,1.0716500793772907,2.5244312557925594,0,-2.0020938879178702,8,0.1323788372028129,-2.3884924707435515,1,0,-0.5312017749030418,6,-4.3806037436824266,-1.6373760303662006,-1.5706811979222053,-3.137522751510195,7,5,2,0.7639716716937399,6,0,0.4818145833990853,6,0,0.5463096037923664,2,1.8441385937292771,0.9442817126385039,-1.813384418107813,2.230595671996657,4,-1.6580304887575978,0,0.17355225370409819,0,4,7,1,0.751599321996222,1.4366653817997237,5
0.12689716851963506,2,2.8550682936801546,2,5,0,2,-1.5875488243724962,2.564039081193465,-1.2986629997263983,2.268023924802805,2,-1.978911571374512,7,-1.291410326692144,-4.09171624369454,2,1,1.9282590902755645,1,-0.389180311283036,-1.9389703268824323,-0.13234220125465823,0.05644326686832274,5,0,1,0.8272244060748227,5,1,0.5521529178951621,5,1,-0.6929392231076614,2,-0.6709278298197928,1.0200655457199632,-0.46100947337405807,-2.6723772325430906,0,-1.4158715331848066,0,3.5393863430354022,2,4,5,0,1.0427372812958833,-0.3553878989041631,0
2.0320309979171656,1,1.5849441040678476,2,3,0,5,-1.7328393386795673,1.968408858197165,2.8402743177073324,-1.9622250204675067,2,1.0749862923051299,0,1.162240502950417,-2.997540217618785,7,1,1.5100646226397862,3,0.3107563039863479,1.9152494380021814,-0.12382969185044057,0.39417991101709693,5,4,4,0.7390780856365733,3,0,0.5265458884470421,7,1,-1.7598016625414774,2,-0.23039711369943633,0.7247862020089304,-0.4227659064825442,-1.9681737597509392,3,-0.03569696442955815,1,-1.128623091690835,2,1,5,1,0.8457987955918673,-0.7026738901108174,0
0.9760682289834937,1,0.7899504196083128,1,0,1,3,0.06655917059793735,-3.3557034590909667,-0.7210959885228496,-0.69459977301693,1,2.7015863109034104,0,-1.9975009658503802,0.9985529697158588,4,1,-0.6202845767403475,2,-1.0698560970831898,1.1599068201536022,-0.32075135633798835,-2.116406974823103,3,3,3,1.9043754655151475,1,0,-3.7904656183536427,0,0,1.1719110861867736,1,-1.1421617197663905,-0.7347935593964985,1.3888327820360646,3.190370261455115,2,1.1658689457694564,0,1.9645511312592447,1,3,5,0,0.14462632746324783,-0.0480486062638692,0
-0.036455722567589346,3,1.7409000712969136,2,1,3,5,0.13984085827832834,1.4167177370311166,-1.170145374299599,-0.3793405205515387,1,-0.04041682170715905,6,-1.0989104118198183,-2.41970723064936,1,0,2.346312405873278,4,-4.490232383761096,1.73834268709285,-3.8494104291509137,-0.8934795132193997,2,1,1,-1.917191148065662,5,2,-0.5637014492050725,2,1,-0.1720312481690302,3,-0.772930256008412,-2.4091559909554885,-0.9155875326483557,-0.35867867125708763,4,-1.9285001677592437,0,0.7417758653807014,1,3,7,0,0.4240098062627913,-0.011422685847082281,1
1.7273911079478657,1,-1.0310813881923304,1,0,1,4,-0.22575610309256935,1.4913099899082403,2.152788950238886,3.779208599724199,3,0.9274013394683136,1,2.342229753019693,2.373678882926499,5,1,1.6679311332062658,6,3.0730110797439494,-0.5989376413743184,0.5045314069203212,1.1582318890840857,3,1,1,2.0041701985453577,0,1,3.13750435422838,1,2,2.783882669566684,3,3.9002660292135993,-1.0297624942135164,-1.6302407397616079,0.010478618982891152,1,1.3099645726994675,1,-0.8150600650758166,2,1,2,1,-0.8746587542662023,-2.1127108095349865,2
0.6565344168671851,2,-3.1949391556404843,0,1,2,2,-0.7722914465215823,-2.358999441362708,-0.8689632890445047,-1.1060814704476059,1,0.8360451735849375,6,1.1428334365010555,2.3761063226894628,0,1,1.570611906042499,2,-1.18289904322568,-0.6911949232075909,-0.36722730780153023,1.8341801085222618,1,4,3,0.04804739743065766,6,0,-0.20628560733838477,3,1,1.0733895821233939,1,-0.3044597054608993,3.111898652065723,0.5137277908999393,1.3768724212207157,3,3.3173837335569343,1,-1.6224526652230014,1,3,1,1,-1.2497129102021596,1.4814650115636816,3
-1.5735220057298187,3,2.455429521685002,1,0,1,4,1.7839130445588387,-1.0644515648359891,0.31226431821229517,2.9120419723756945,3,-0.7853225518429456,0,0.614797774227309,1.0309084114742877,1,0,0.7299801104435885,3,-1.2187223458520648,-0.9825216290443535,0.26083172735248245,-2.607835866834136,7,5,4,-0.6603031976733896,1,2,-1.4223911975606376,3,1,2.332740251845208,3,2.3987443626989897,0.7601591029927635,0.5960632411754255,1.9367208950396586,4,0.3944725754958884,0,0.848032746109753,1,4,1,0,1.197839694948045,-0.47537250957171917,5
